id,sqm,room,price,price_sqm,description,agency,url,region,date,source
30086612,30,1,39.9,1330000,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kossuth+lajos+utca/30086612,"Kossuth Lajos utca, V. kerület",2019-11-13,com
28950053,30,1,39.9,1330000,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+molnar+utca/28950053,"Molnár utca, V. kerület",2019-11-13,com
30413767,30,1,42,1354839,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+balaton+utca+25/30413767,"Balaton utca 25, V. kerület",2019-11-13,com
30468952,33,2,42.4,1228986,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+veres+palne+utca/30468952,"Veres Pálné utca, V. kerület",2019-11-13,com
29784686,31,1,42.5,1307692,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+balaton+utca/29784686,"Balaton utca, V. kerület",2019-11-13,com
30573073,29,1,42.9,1383871,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/30573073,"Váci utca, V. kerület",2019-11-13,com
30224762,26,1,42.9,1588889,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca+44/30224762,"Váci utca 44, V. kerület",2019-11-13,com
29944871,33,1,43.5,1279412,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+garibaldi+utca+5/29944871,"Garibaldi utca 5, V. kerület",2019-11-13,com
29730860,26,1,43.5,1553571,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca+48/29730860,"Váci utca 48, V. kerület",2019-11-13,com
30524257,25,1,44.5,1711539,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kepiro+utca/30524257,"Képíró utca, V. kerület",2019-11-13,com
30624568,28,1,45.9,1639286,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30624568,"Lipótváros, V. kerület",2019-11-13,com
30095555,33,2,48,1454546,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+hercegprimas+utca/30095555,"Hercegprímás utca, V. kerület",2019-11-13,com
30600256,32,1,51.9,1621875,,,https://ingatlan.com/v-ker/elado+lakas/panel-lakas/budapest+5+kerulet+vorosmarty+ter+5/30600256,"Vörösmarty tér 5, V. kerület",2019-11-13,com
30643273,33,1,63.2,1755556,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+apaczai+csere+janos+utca/30643273,"Apáczai Csere János utca, V. kerület",2019-11-13,com
30578596,33,1,75,2272727,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+marko+utca/30578596,"Markó utca, V. kerület",2019-11-13,com
