id,sqm,room,price,price_sqm,description,agency,url,region,date,source
30834700,28,1,39.79,1421071,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+garibaldi+utca+5/30834700,"Garibaldi utca 5, V. kerület",2020-01-26,com
30943567,29,2,39.9,1246875,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+bathory+utca/30943567,"Báthory utca, V. kerület",2020-01-26,com
30857671,30,1,39.9,1330000,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30857671,"Belváros, V. kerület",2020-01-26,com
30086612,30,1,39.9,1330000,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kossuth+lajos+utca/30086612,"Kossuth Lajos utca, V. kerület",2020-01-26,com
29730860,26,1,43.2,1542857,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca+48/29730860,"Váci utca 48, V. kerület",2020-01-26,com
30879523,28,1,44.5,1589286,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+garibaldi+utca/30879523,"Garibaldi utca, V. kerület",2020-01-26,com
30872788,27,1,45,1666667,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+sas+utca/30872788,"Sas utca, V. kerület",2020-01-26,com
31034095,25,1,45,1800000,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/31034095,"Váci utca, V. kerület",2020-01-26,com
30095555,33,2,45,1363636,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+hercegprimas+utca/30095555,"Hercegprímás utca, V. kerület",2020-01-26,com
30061712,28,1,45,1607143,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+garibaldi+utca/30061712,"Garibaldi utca, V. kerület",2020-01-26,com
31021213,27,1,48.74,1740880,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kepiro+utca+4/31021213,"Képíró utca 4, V. kerület",2020-01-26,com
30866308,32,1,49.9,1559375,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vorosmarty+ter+5/30866308,"Vörösmarty tér 5, V. kerület",2020-01-26,com
30600256,32,1,51.9,1621875,,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/panel-lakas/budapest+5+kerulet+vorosmarty+ter+5/30600256,"Vörösmarty tér 5, V. kerület",2020-01-26,com
30643273,33,1,58,1611111,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30643273,"Belváros, V. kerület",2020-01-26,com
31035283,31,1,58,1705882,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+apaczai+csere+janos+utca/31035283,"Apáczai Csere János utca, V. kerület",2020-01-26,com
31029475,30,1,74.9,2416129,,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+marko+utca/31029475,"Markó utca, V. kerület",2020-01-26,com
